ten_san_pham,thuong_hieu,cpu,ram_gb,o_cung_gb,vga,gia_ban,cpu_NAN,ram_gb_NAN,o_cung_gb_NAN,vga_NAN
Lenovo 82TV AMD Ryzen 5 5625u/8GB/512GB,Lenovo,Ryzen 5,-1.0,0.0,Onboard,-0.6289496540776902,0,0,0,0
MSI Gaming GF63-10SC (I5 10500H/16G/512G/GTX1650),Msi,Core i5,0.0,0.0,NVIDIA Card Rời,-0.2935098385695888,0,0,0,0
Dell COR I7 thế hệ 11 ram 8g ssd 256g mới 99%,Dell,Core i7,-1.0,-1.0,Onboard,-0.47320973973464314,0,0,0,0
"Dell 3410 i7 10510U-Ram 8G-SSD 256G-Màn 14""-Pin 4H",Dell,Core i7,-1.0,-1.0,Onboard,-0.5750396837281739,0,0,0,0
Acer i3 gen 10 dram 8g ssd 256g  pin tốt,Acer,Core i3,-1.0,-1.0,Onboard,-0.7128096079547156,0,0,0,0
Lenovo Yoga 500 i5-6200U 8GB/256GB cảm ứng 360,Lenovo,Core i5,-1.0,-1.0,Onboard,-0.7427595914822247,0,0,0,0
DELL 5420 COR I5 THẾ HỆ 11 RAM 16G SSD 256G MỚI90%,Dell,Core i5,0.0,-1.0,Onboard,-0.5930096738446794,0,0,0,0
Microsoft Surface Laptop 4  i7 32GB/1TB,Surface,Core i7,2.0,2.0,Onboard,-0.23360987151457066,0,0,0,0
"Dell latitude 5510 i5 10310U, Ram 8G, SSD 256G, HD",Dell,Core i5,-1.0,-1.0,Onboard,-0.6409296474886939,0,0,0,0
Asus ExpertBook B1402CBA i3 12Th 8GB/256GB,Asus,Core i3,-1.0,-1.0,Onboard,-0.6409296474886939,0,0,0,0
Lenovo ThinkPad E14-I3-10110U 8GB/256GB,Lenovo,Core i3,-1.0,-1.0,Onboard,-0.7547395848932283,0,0,0,0
Dell Latitude 7320 2in1 i7 32GB/512GB vỏ nhôm,Dell,Core i7,2.0,0.0,Onboard,-0.38934978585761776,0,0,0,0
HP Pavilion 14 i5 14 inch 8GB/128GB,Hp,Core i5,-1.0,-1.5,Onboard,-0.6648896343107011,0,0,0,0
Laptop Dell 5310 (Core i5-10310U/8Gb/SSD 256GB),Dell,Core i5,-1.0,-1.0,Onboard,-0.5960046721974303,0,0,0,0
Lenovo ThinkPad X1 Carbon GEN 8 i5/8G/256G Likenew,Lenovo,Core i5,-1.0,-1.0,Onboard,-0.509149719967654,0,0,0,0
Dell Inspiron 3437 i5-4200U 8GB/120gb+1000gb,Dell,Core i5,-1.0,1.90625,Onboard,-0.7427595914822247,0,0,0,0
Dell Latitude 5400 i7 14 inch 8GB/128GB,Dell,Core i7,-1.0,-1.5,Onboard,-0.7547395848932283,0,0,0,0
Lenovo Thinkpad X280 i7 12.5 inch 16GB/256GB,Lenovo,Core i7,0.0,-1.0,Onboard,-0.7128096079547156,0,0,0,0
Asus TUF A15 Ryzen 7 16GB/512GB,Asus,Ryzen 7,0.0,0.0,Onboard,0.32944981880259966,0,0,0,0
PRO 14'' M1PRO / 16G / SD 512G / 14GPU / FULL SẠCH,Khác,Apple M-Series,0.0,0.0,Onboard,0.20306088831651142,0,0,0,0
Apple Macbook Air M3 13.6 inch 8GB/512GB Như mới,Apple,Apple M-Series,-1.0,0.0,Apple GPU,0.09524094761747881,0,0,0,0
NEC i5 8GB/128GB 15.6 inch,Khác,Core i5,-1.0,-1.5,Onboard,-0.6768696277217048,0,0,0,0
Laptop Dell 5300 i5-th8 8Gb 128Gb Fhd đẹp miễn bàn,Dell,Core i5,-1.0,-1.5,Onboard,-0.7217946030129684,0,0,0,0
Dell Inspiron 5420 i5-1240P 14 inch 8GB/512GB,Dell,Core i5,-1.0,0.0,Onboard,-0.4492497529126359,0,0,0,0
Dell Latitude 5330 i5-1245 13.3 inch 16GB/256GB,Dell,Core i5,0.0,-1.0,Onboard,-0.5510796969061666,0,0,0,0
Lenovo 15ITL6 (i5 Gen11 / 8G / 512G / FHD),Lenovo,Core i5,-1.0,0.0,Onboard,-0.509149719967654,0,0,0,0
Thinkpad X1 Yoga Gen 7 I7 1270P 32G 512G 4K Touch,Khác,Core i7,2.0,0.0,Onboard,-0.02994998352750906,0,0,0,0
Apple Macbook Pro 2019 i7 16GB/512GB,Apple,Core i7,0.0,0.0,Apple GPU,-0.3534098056246069,0,0,0,0
Apple MacBook Pro i5 16GB/512GB Xám,Apple,Core i5,0.0,0.0,Apple GPU,-0.3534098056246069,0,0,0,0
Dell Latitude 5300 i5-8365U 8GB/128GB,Dell,Core i5,-1.0,-1.5,Onboard,-0.6768696277217048,0,0,0,0
"Dell Latitude 5420 i5 1135G7 8G 256G 14""FHD USA98%",Dell,Core i5,-1.0,-1.0,Onboard,-0.5510796969061666,0,0,0,0
Apple Macbook Pro 15in 2017 - i7/16GB/512GB + Sạc,Apple,Core i7,0.0,0.0,Apple GPU,-0.5331097067896613,0,0,0,0
"DELL E7400 I7 8665U 8GB 256GB 14""FHD ZIN 99% USA",Dell,Core i7,-1.0,-1.0,Onboard,-0.5690496870226721,0,0,0,0
Acer Nitro 5 i5-11400H 15.6 inch 8GB/512GB Như mới,Acer,Core i5,-1.0,0.0,Onboard,-0.2036598879870616,0,0,0,0
Asus Vivobook i5 Gen13 14 inch 16GB/512GB,Asus,Core i5,0.0,0.0,Onboard,-0.38395878882266615,0,0,0,0
Acer Nitro 5 R7-5800H 15.6 inch 24GB/512GB,Acer,Ryzen 7,1.0,0.0,Onboard,-0.11380993740453443,0,0,0,0
Dell E7470 core i7-6600u 14 inch 4GB/128GB,Dell,Core i7,-1.5,-1.5,Onboard,-0.7427595914822247,0,0,0,0
Dell Precision 5540 I7-9850H 15.6 inch 32GB/512GB,Dell,Core i7,2.0,0.0,Onboard,-0.383359789152116,0,0,0,0
Surface Pro 7 i5-1035G4 8GB/128GB kèm phím,Surface,Core i5,-1.0,-1.5,Onboard,-0.5151397166731558,0,0,0,0
MacBook Air M1 8GB/256GB Bạc,Apple,Apple M-Series,-1.0,-1.0,Apple GPU,-0.37137979574111235,0,0,0,0
Dell 5300 i5-8560U 13.3 inch 8GB/256GB,Dell,Core i5,-1.0,-1.0,Onboard,-0.7128096079547156,0,0,0,0
"MACBOOK PRO 2019 15"": i7 RAM 16/512GB CARD RỜI 4GB",Apple,Core i7,-1.5,0.0,Apple GPU,-0.3354398155081015,0,0,0,0
Dell Latitude 7300 Core i5-8265U /Ram 8G/SSD 256G,Dell,Core i5,-1.0,-1.0,Onboard,-0.6235586570427386,0,0,0,0
Dell Latitude 5300 i5-8265U 13.3 inch 8GB/256GB,Dell,Core i5,-1.0,-1.0,Onboard,-0.7727095750097337,0,0,0,0
Dell Latitude 7440 2023 i7-1365U/32GB/512GB 2K,Dell,Core i7,2.0,0.0,Onboard,-0.08984995058252718,0,0,0,0
ASUS ROG Zephyrus G14 Ryzen 7 16GB/512GB,Asus,Ryzen 7,0.0,0.0,Onboard,-0.08385995387702537,0,0,0,0
MSI Vector GP68 i9-13HX/16GB/1TB RTX 4080 12Gb,Msi,Other,0.0,2.0,NVIDIA Card Rời,1.1979993411003624,0,0,0,0
Apple MacBook Air M1 13.3 inch 8GB/512GB,Apple,Apple M-Series,-1.0,0.0,Apple GPU,-0.3534098056246069,0,0,0,0
Apple Macbook Pro 14 M1PRO 16GB/1TB,Apple,Apple M-Series,0.0,2.0,Apple GPU,0.30548983198059243,0,0,0,0
Asus Vivobook Flip 14 ( R5- 4500U/ 8GB/512GB ),Asus,Ryzen 5,-1.0,0.0,Onboard,-0.6355386504537422,0,0,0,0
Dell Latitude 5521 i5-11400H 15.6 inch 16GB/256GB,Dell,Core i5,0.0,-1.0,Onboard,-0.3953397825631196,0,0,0,0
Asus Zenbook UX325EA i5-1135G7 13.3 inch 8GB/512GB,Asus,Core i5,-1.0,0.0,Onboard,-0.5690496870226721,0,0,0,0
MacBook Pro M2 ( 8GB/256GB ) 13inch mới 99%,Apple,Apple M-Series,-1.0,-1.0,Apple GPU,-0.03653897990356105,0,0,0,0
Dell Lattitude 5320 i7 G11 16GB/256GB cảm ứng 2in1,Dell,Core i7,0.0,-1.0,Onboard,-0.5630597502171374,0,0,0,0
XPS 9305 (i7 1165G7 / 16G / 512G),Khác,Core i7,0.0,0.0,Onboard,-0.1557399143430471,0,0,0,0
MacBook Air 13inch 2019 ( i5/8gb/128gb ) mới 97%,Apple,Core i5,-1.0,-1.5,Apple GPU,-0.5756386833987241,0,0,0,0
Asus Zenbook 14 i5-12500H 14 inch 8GB/512GB 98%,Asus,Core i5,-1.0,0.0,Onboard,-0.32645482044984875,0,0,0,0
Lenovo Lecoo AMD Ryzen 9 16GB/1TB,Lenovo,Other,0.0,2.0,Onboard,0.8685495222977627,0,0,0,0
Apple Macbook Pro M1 14 inch 16GB/512GB,Apple,Apple M-Series,0.0,0.0,Apple GPU,0.2455898649255743,0,0,0,0
Acer Lite 16 i5-1235U 16 inch 16GB/512GB,Acer,Core i5,0.0,0.0,Onboard,-0.47320973973464314,0,0,0,0
Dell Inspiron 3567 i3 Gen6 4GB/128GB Đen,Dell,Core i3,-1.5,-1.5,Onboard,-0.7487495881877265,0,0,0,0
Dell Latitude 5510 i5 15.6 inch 8GB/256GB,Dell,Core i5,-1.0,-1.0,Onboard,-0.4911797298511486,0,0,0,0
MSI Modern 15 A5M Ryzen 7 8GB/512GB,Msi,Ryzen 7,-1.0,0.0,Onboard,-0.5331097067896613,0,0,0,0
MSI Vector GP68 i9-13HX 16GB/1TB Đã sử dụng,Msi,Other,0.0,2.0,Onboard,1.1740393542783552,0,0,0,0
Lenovo ThinkBook 15 i5-10210U 15.6 inch 12GB/256GB,Lenovo,Core i5,-0.5,-1.0,Onboard,-0.6529096408996975,0,0,0,0
HP OMEN 15 Core i5 16GB/256GB Đen,Hp,Core i5,0.0,-1.0,Onboard,-0.5510796969061666,0,0,0,0
MSI Bravo 15 Ryzen 7 5800H 8GB/512GB,Msi,Ryzen 7,-1.0,0.0,Onboard,-0.47320973973464314,0,0,0,0
"HP Envy 13-ba I7-1165G7 8GB/512GB 13.3"" FHD",Hp,Core i7,-1.0,0.0,Onboard,-0.41330977267962504,0,0,0,0
Dell Inspiron 3511 i5-1135G7 8GB 256G VGA MX350,Dell,Core i5,-1.0,-1.0,Onboard,-0.47320973973464314,0,0,0,0
Laptop Asus Vivobook 15 X1504VA I3 8g 512g new,Asus,Core i3,-1.0,0.0,Onboard,-0.4492497529126359,0,0,0,0
"Apple MacBook Pro 2019 i5 8GB/256GB 13.3"" Retina",Apple,Core i5,-1.0,-1.0,Apple GPU,-0.4013297792686214,0,0,0,0
Dell Inspiron 3567 i3-6006U 15.6’ 8GB/128GB Đã,Dell,Core i3,-1.0,-1.5,Onboard,-0.803258558207793,0,0,0,0
HP 450 G5 core i5 Gen 8 15.6 inch 8GB/128GB,Hp,Core i5,-1.0,-1.5,Onboard,-0.7128096079547156,0,0,0,0
Asus Vivobook TP470 i3-1115G4 4GB/128GB,Asus,Core i3,-1.5,-1.5,Onboard,-0.6948396178382102,0,0,0,0
Asus I5-7200U/4GB/128GB/Pin>2H/Type C/Máy Full CN,Asus,Core i5,-1.5,-1.5,Onboard,-0.8475845338285064,0,0,0,0
Dell Latitude 7420 2in1 i7 1185G7 32G 256G FHD,Dell,Core i7,2.0,-1.0,Onboard,-0.3354398155081015,0,0,0,0
Apple MacBook Air A2179 i3 8GB 256GB,Apple,Core i3,-1.0,-1.0,Apple GPU,-0.5331097067896613,0,0,0,0
ASUS Vivobook 15 OLED i5-12500H 8GB/512GB,Asus,Core i5,-1.0,0.0,Onboard,-0.4851897331456468,0,0,0,0
Microsoft Surface Laptop 6 Ultra 5 16GB/256GB,Surface,Core Ultra 5,0.0,-1.0,Onboard,0.06588996376051993,0,0,0,0
Acer A715-71G i5HQ 8GB/128GB Đen,Acer,Core i5,-1.0,-1.5,Onboard,-0.634939650783192,0,0,0,0
MacBook Pro i5 16GB/1TB Xám,Apple,Core i5,0.0,2.0,Apple GPU,-0.42528976609062863,0,0,0,0
Fujitsu Lifebook E5410 i3 8GB/128GB,Khác,Core i3,-1.0,-1.5,Onboard,-0.7247896013657192,0,0,0,0
Asus FX504 i5-8300H Ram 8GB Ssd 256G GTX 1050,Asus,Core i5,-1.0,-1.0,NVIDIA Card Rời,-0.6828596244272066,0,0,0,0
Thinkpad E490 i5 8265U 8G 128G 14 inch Black,Khác,Core i5,-1.0,-1.5,Onboard,-0.7727095750097337,0,0,0,0
Lenovo ThinkPad X1 Carbon I5 14 inch 8GB/256GB,Lenovo,Core i5,-1.0,-1.0,Onboard,-0.6289496540776902,0,0,0,0
Huawei MateBook i5-8565U 13 inch 8GB/256GB,Khác,Core i5,-1.0,-1.0,Onboard,-0.5690496870226721,0,0,0,0
Dell Gaming G3 i7-8750H 8GB/128GB,Dell,Core i7,-1.0,-1.5,Onboard,-0.6289496540776902,0,0,0,0
Dell Latitude 3410 i5th10 8GB/256GB,Dell,Core i5,-1.0,-1.0,Onboard,-0.7128096079547156,0,0,0,0
Razer Blade 15 i7-10875H 15.6” RTX 2070 16GB/512GB,Khác,Core i7,0.0,0.0,NVIDIA Card Rời,-0.02994998352750906,0,0,0,0
HP Pavilion 15 i5-1035G1 15.6 inch 8GB/512GB,Hp,Core i5,-1.0,0.0,Onboard,-0.7427595914822247,0,0,0,0
Apple Macbook Pro M1 16GB/256GB Đẹp,Apple,Apple M-Series,0.0,-1.0,Apple GPU,-0.16172991104854892,0,0,0,0
ASUS Vivobook Pro 15 i7 15.6 inch 16GB/512GB,Asus,Core i7,0.0,0.0,Onboard,-0.23360987151457066,0,0,0,0
Acer Swift Go 14 Ultra 7 16GB/1TB,Acer,Core Ultra 7,0.0,2.0,Onboard,-0.11380993740453443,0,0,0,0
HP 15 fd0234TU Core I5-1334U 15.6 inch 16GB/512GB,Hp,Core i5,0.0,0.0,Onboard,-0.28751984186408697,0,0,0,0
Dell Latitude E7270 i7 12.5 inch 8GB/256GB,Dell,Core i7,-1.0,-1.0,Onboard,-0.7673185779747821,0,0,0,0
Apple Macbook Air M1 2020 8GB/256GB,Apple,Apple M-Series,-1.0,-1.0,Apple GPU,-0.383359789152116,0,0,0,0
HP Victus Gaming 15 i5-13500H 16GB/512GB,Hp,Core i5,0.0,0.0,Onboard,0.12578993081553805,0,0,0,0
Apple Macbook Pro 2015 i5 8GB/128GB,Apple,Core i5,-1.0,-1.5,Apple GPU,-0.7906795651262392,0,0,0,0
Apple MacBook Pro A1286 i7 15 inch 8GB/128GB,Apple,Core i7,-1.0,-1.5,Apple GPU,-0.8326095420647519,0,0,0,0
Macbook Pro 16inch i9 2019 ram 64GB/512GB/vga8GB,Apple,Other,3.0,0.0,Apple GPU,-0.04392668244032466,0,0,0,0
Acer Nitro 5 Ryzen 7 15.6 inch 8GB/512GB,Acer,Ryzen 7,-1.0,0.0,Onboard,-0.14375992093204348,0,0,0,0
Dell Precision 5540 i7-9850H 15.6 inch 16GB/512GB,Dell,Core i7,0.0,0.0,Onboard,-0.23360987151457066,0,0,0,0
ASUS ZenBook Flip 13 i7-1165G7 13.3 inch 16GB/512G,Asus,Core i7,0.0,0.0,Onboard,-0.4432597562071341,0,0,0,0
Lenovo Thinkpad T480s i5-8250u 8GB/256GB,Lenovo,Core i5,-1.0,-1.0,Onboard,-0.6918446194854593,0,0,0,0
HP Probook i5-1135G7 8GB/256GB,Hp,Core i5,-1.0,-1.0,Onboard,-0.6469196441941957,0,0,0,0
Dell Laptop i5 thế hệ 11 16GB/512GB Bạc,Dell,Core i5,0.0,0.0,Onboard,-0.6469196441941957,0,0,0,0
MacBook Pro M2 13.3 inch 16GB/256GB,Apple,Apple M-Series,0.0,-1.0,Apple GPU,0.1557399143430471,0,0,0,0
"Lenovo T450 ( I5-5300U/ 8GB/ SSD 256GB/ 14""HD)",Lenovo,Core i5,-1.0,-1.0,Onboard,-0.7307795980712211,0,0,0,0
"Laptop Asus - i7 11th, 16GB/512GB, Vga 3060 6GB",Asus,Core i7,0.0,0.0,Onboard,-0.17370990445955256,0,0,0,0
"HP 430G6 i5/8265u/Ram 8GB/SSD 256GB/13.3""",Hp,Core i5,-1.0,-1.0,Onboard,-0.7068196112492138,0,0,0,0
❌ả HP EliteBook x360 830 G9 i5/16GB/512GB/13.3 FHD,Hp,Core i5,0.0,0.0,Onboard,-0.14435892060259367,0,0,0,0
❌ả Laptop Dell Vostro 5620 i7/16GB/512GB/16FHD+,Dell,Core i7,0.0,0.0,Onboard,-0.14435892060259367,0,0,0,0
Dell latitude 3410 i5/10210U 8G 256G 99% Trả Góp,Dell,Core i5,-1.0,-1.0,Onboard,-0.5690496870226721,0,0,0,0
Acer Nitro 5 RTX 3050 16GB/512GB i5-11400H,Acer,Core i5,0.0,0.0,NVIDIA Card Rời,-0.28751984186408697,0,0,0,0
"Dell Latitude 7420 i7/1185G7 16G 512G 14"" FHD 99%",Dell,Core i7,0.0,0.0,Onboard,-0.32944981880259966,0,0,0,0
Dell XPS 15 i7-7700HQ 15.6in 4K cảm ung 16GB/256GB,Dell,Core i7,0.0,-1.0,Onboard,-0.44385875587768425,0,0,0,0
Latitude 7430 i7-1265U* 16GB* 256GB* FHD TOUCH,Khác,Core i7,0.0,-1.0,Onboard,-0.32944981880259966,0,0,0,0
Dell Inspiron 5391 i7 13.3 inch 8GB/512GB,Dell,Core i7,-1.0,0.0,Onboard,-0.5630596903171703,0,0,0,0
Dell Alienware M16 R1 i9-13900HX 64gb Ram 4TB SSD,Dell,Other,3.0,3.0,Onboard,2.4618886459612446,0,0,0,0
Dell Alienware X15 R1 i7-11800H 16GB/512GB Mới,Dell,Core i7,0.0,0.0,Onboard,0.42528976609062863,0,0,0,0
Apple MacBook Air 2017 i5 8GB/128GB,Apple,Core i5,-1.0,-1.5,Apple GPU,-0.7547395848932283,0,0,0,0
Dell Latitude 5480 I5-7300u 8GB/256GB,Dell,Core i5,-1.0,-1.0,Onboard,-0.7607295815987302,0,0,0,0
Dell Latitude 5411 i5-10400H 14 inch 8GB/256GB,Dell,Core i5,-1.0,-1.0,Onboard,-0.5750396837281739,0,0,0,0
TUF Gaming Fx504 (I7 8750H / 8G / 256G /GTX1050Ti),Khác,Core i7,-1.0,-1.0,NVIDIA Card Rời,-0.5151397166731558,0,0,0,0
Dell Latitude 7320 i5-1135G7 13.3 inch 16GB/256GB,Dell,Core i5,0.0,-1.0,Onboard,-0.5510796969061666,0,0,0,0
Dell Inspiron 3501 i5-1135G7 8GB/512GB,Dell,Core i5,-1.0,0.0,Onboard,-0.5031597232621522,0,0,0,0
ASUS ROG Flow Z13 i7 RTX 3050 16GB 512GB Laptop,Asus,Core i7,0.0,0.0,NVIDIA Card Rời,0.1557399143430471,0,0,0,0
Dell Precision 3510 i5-6440HQ 15.6 inch 8GB/256GB,Dell,Core i5,-1.0,-1.0,Onboard,-0.7068196112492138,0,0,0,0
💻 Apple MacBook Pro M1 13.3 inch 16GB/256GB Gray,Apple,Apple M-Series,0.0,-1.0,Apple GPU,-0.18029890083560454,0,0,0,0
Apple MacBook Pro 2020 i5/ 32GB/512GB Bạc,Apple,Core i5,2.0,0.0,Apple GPU,-0.3114798286860942,0,0,0,0
Asus i7 8GB/128GB Đã qua sử dụng,Asus,Core i7,-1.0,-1.5,Onboard,-0.700829614543712,0,0,0,0
Apple MacBook Pro i7 15.4 inch 16GB/512GB rẻ,Apple,Core i7,0.0,0.0,Apple GPU,-0.6888496211327084,0,0,0,0
surface pro 9 i5/8GB/256GB tặng phím zin all góp,Surface,Core i5,-1.0,-1.0,Onboard,-0.1497499176375453,0,0,0,0
Nec lavie 156c/A Ryzen 7 extreme 16g/1T Nhật rẻ,Khác,Ryzen 7,0.0,2.0,Onboard,-0.32345982209709784,0,0,0,0
Dell Latitude 5510 Core i5 -10310U/Ram 8G/SSD 256G,Dell,Core i5,-1.0,-1.0,Onboard,-0.5936086735152296,0,0,0,0
Sony Vaio i5-6200U 13 inch 8G/128G,Khác,Core i5,-1.0,-1.5,Onboard,-0.8212285483242984,0,0,0,0
Asus TUF F15 i7 15.6 inch 32GB/512GB,Asus,Core i7,2.0,0.0,Onboard,0.1557399143430471,0,0,0,0
Asus i5-8th Gen 8GB/128GB Xám,Asus,Core i5,-1.0,-1.5,Onboard,-0.7128096079547156,0,0,0,0
Dell 5490: i5-10210U | 8G | 256G | Card rời MX250,Dell,Core i5,-1.0,-1.0,Onboard,-0.4492497529126359,0,0,0,0
Lenovo ThinkPad X1 Carbon i5-8365U 8GB/256GB,Lenovo,Core i5,-1.0,-1.0,Onboard,-0.7427595914822247,0,0,0,0
Lenovo Thinkpad L14 Ryzen 5 8GB/256GB cực mạnh,Lenovo,Ryzen 5,-1.0,-1.0,Onboard,-0.6235586570427386,0,0,0,0
ThinkBook 16 G6+: Ryzen 7-8845H & RAM 32GB/1TB,Khác,Ryzen 7,2.0,2.0,Onboard,0.15514091467249694,0,0,0,0
MSI Bravo 15 A4DCR Ryzen 5 16GB/512GB,Msi,Ryzen 5,0.0,0.0,Onboard,-0.5271197100841595,0,0,0,0
Acer Aspire i5-13th Gen/16GB/512GB RTX 2050,Acer,Core i5,0.0,0.0,NVIDIA Card Rời,-0.4432597562071341,0,0,0,0
Dell Latitude 7400: i7-8665U/8G/256G: Siêu bền,Dell,Core i7,-1.0,-1.0,Onboard,-0.5636586899877205,0,0,0,0
Dell Latitude 5480 i5-6th Gen 8GB/128GB,Dell,Core i5,-1.0,-1.5,Onboard,-0.7607295815987302,0,0,0,0
Dell Alienware M16 R2 Ultra9/16GB/1TB/RTX 4060,Dell,Apple M-Series,0.0,2.0,NVIDIA Card Rời,0.9943394531133007,0,0,0,0
HP 250 G7 i5 8th Gen 8GB/128GB,Hp,Core i5,-1.0,-1.5,Onboard,-0.7247896013657192,0,0,0,0
Sony Vaio Pro PK 2021 i5gen10/8GB/256GB,Khác,Core i5,-1.0,-1.0,Onboard,-0.700829614543712,0,0,0,0
Dell Latitude 5480 i7-7600U 14 inch 8GB/256GB,Dell,Core i7,-1.0,-1.0,Onboard,-0.634939650783192,0,0,0,0
Dell Precision 5550 i7-10850H 32GB/1TB,Dell,Core i7,2.0,2.0,Onboard,0.095839947288029,0,0,0,0
Dell Latitude 7440 i5-1345U 14 inch 16GB/512GB,Dell,Core i5,0.0,0.0,Onboard,-0.11380993740453443,0,0,0,0
Asus vivobook X415EA Core i5-1135G7 / 8G / 512G,Asus,Core i5,-1.0,0.0,Onboard,-0.5337087064602114,0,0,0,0
Apple MacBook Air 2020 i3 8GB/256GB,Apple,Core i3,-1.0,-1.0,Apple GPU,-0.5930096738446794,0,0,0,0
"DELL LATITUDE 5470 I5 6200U 8GB 256GB 14""FHD 98%",Dell,Core i5,-1.0,-1.0,Onboard,-0.700829614543712,0,0,0,0
"Dell 3468 i3-7020U/4GB/256GB SSD/14"" zin đẹp.",Dell,Core i3,-1.5,-1.0,Onboard,-0.8565695288867591,0,0,0,0
"DELL LATITUDE 5590 I5 8350U 8GB 256GB 15.6""FHD",Dell,Core i5,-1.0,-1.0,Onboard,-0.6289496540776902,0,0,0,0
Lenovo Legion 5 i7-13650HX 15.6 inch 24GB/512GB,Lenovo,Core i7,1.0,0.0,Onboard,0.5271197100841595,0,0,0,0
DELL 7300 I5 8GB/256GB 13'' FHD CẢM ỨNG LED PHÍM,Dell,Core i5,-1.0,-1.0,Onboard,-0.670879631016203,0,0,0,0
Lenovo Thinkpad X1 Nano i5 16GB/1TB,Lenovo,Core i5,0.0,2.0,Onboard,-0.4432597562071341,0,0,0,0
Lenovo Ideapad Pro 5 Ryzen 7 16 inch 16GB/1TB,Lenovo,Ryzen 7,0.0,2.0,Onboard,0.18568989787055618,0,0,0,0
Dell Precision 5560 i7-11850H 16GB/512GB / T1200,Dell,Core i7,0.0,0.0,Onboard,-0.08984995058252718,0,0,0,0
Dell 15 DC15250 i5-1334U 8GB/512GB Newseal VAT,Dell,Core i5,-1.0,0.0,Onboard,-0.18568989787055618,0,0,0,0
Acer Nitro Tiger i5-12500h 15.6 inch 16GB/512GB,Acer,Core i5,0.0,0.0,Onboard,-0.17370990445955256,0,0,0,0
Apple MacBook Air i3 gen 10 13.3 inch 16GB/256GB,Apple,Core i3,0.0,-1.0,Apple GPU,-0.5750396837281739,0,0,0,0
HP Zbook Firefky 14 G8i7 1185g7 16GB/512GB 14 inch,Hp,Core i7,0.0,0.0,Onboard,-0.41330977267962504,0,0,0,0
Dell Inspiron 15 3535 Ryzen 3 8GB/256GB,Dell,Other,-1.0,-1.0,Onboard,-0.5510796969061666,0,0,0,0
"MỎNG NHẸ 14 IN FULL DELL 7490 I7, 16GB, 256GB, USA",Dell,Core i7,0.0,-1.0,Onboard,-0.5930096738446794,0,0,0,0
HP Probook 440 G3 i5 14 inch 4GB/128GB,Hp,Core i5,-1.5,-1.5,Onboard,-0.8326095420647519,0,0,0,0
Laptop Dell E5490 i5-7th 8GB/256GB Màn 14inch,Dell,Core i5,-1.0,-1.0,Onboard,-0.7547395848932283,0,0,0,0
Dell Latitude E7450 i5-5300U 14 inch 8GB/256GB,Dell,Core i5,-1.0,-1.0,Onboard,-0.8206295486537483,0,0,0,0
Apple MacBook Pro i7 32GB/512GB Xám,Apple,Core i7,2.0,0.0,Apple GPU,-0.28152984515858515,0,0,0,0
Dell Precision 5530 i7-8850H/ P1000/16gb/512gb,Dell,Core i7,0.0,0.0,Onboard,-0.45523974961813773,0,0,0,0
NEC Laptop i5 10th 8GB/128GB Đen,Khác,Core i5,-1.0,-1.5,Onboard,-0.7128096079547156,0,0,0,0
Dell 5402 Core i5-1135G7 14 inch 8GB/256GB,Dell,Core i5,-1.0,-1.0,Onboard,-0.5037587229327024,0,0,0,0
MACBOOK PRO M1 8GB/256GB pin 91%,Apple,Apple M-Series,-1.0,-1.0,Apple GPU,-0.2755398484530833,0,0,0,0
Macbook Pro 16inch M1 32GB/1TB,Apple,Apple M-Series,2.0,2.0,Apple GPU,0.6828596244272066,0,0,0,0
Laptop Dell E7450 i5-5th 8GB/128GB Màn 14inch,Dell,Core i5,-1.0,-1.5,Onboard,-0.8026595585372428,0,0,0,0
"Laptop Lenovo ThinkPad T460 – Core i5, 16GB/256GB",Lenovo,Core i5,0.0,-1.0,Onboard,-0.7547395848932283,0,0,0,0
HP Elitebook 840 G8 i5 1145G7 14 inch 16G/256G,Hp,Core i5,0.0,-1.0,Onboard,-0.509149719967654,0,0,0,0
Apple MacBook Pro i5 13 inch 8GB/128GB,Apple,Core i5,-1.0,-1.5,Apple GPU,-0.5031597232621522,0,0,0,0
Surface Book 3 13.5 inch i7 32/1TB VGA 1650 4GB,Surface,Core i7,-1.5,2.0,Onboard,-0.05396987031657133,0,0,0,0
Asus TUF Gaming FX507ZC i7-12700H-16G-512G-RTX3050,Asus,Core i7,0.0,0.0,NVIDIA Card Rời,0.1497499176375453,0,0,0,0
Dell Inspiron 3593 (i3 Gen10 / 8G / SSD 256G),Dell,Core i3,-1.0,-1.0,Onboard,-0.6529096408996975,0,0,0,0
MacBook Air M4 15 inch 24G RAM /512G mới chưa acti,Apple,Apple M-Series,1.0,0.0,Apple GPU,1.0536404204977687,0,0,0,0
ThinkPad X280 Core i5 7th - Ram 8G| SSD 256G,Khác,Core i5,-1.0,-1.0,Onboard,-0.7786995717152355,0,0,0,0
MSI Modern 15 B12MO i5-1235U-8G-512G-Win11-FullBox,Msi,Core i5,-1.0,0.0,Onboard,-0.42588876576117884,0,0,0,0
Dell Precision 7510.i7 6820HQ.8G-256G-VGA M1000m,Dell,Core i7,-1.0,-1.0,Onboard,-0.5930096738446794,0,0,0,0
MSI 14 F13MG i5-1334U/8GB/512GB/ Mới BH 08-2027,Msi,Core i5,-1.0,0.0,Onboard,-0.47320973973464314,0,0,0,0
